area,id,name,level,hp_max,armor,dice_n,dice_x,dice_b,base_damage,damage_bonus,attack_bonus,current_avg,intended_avg,deficit,ratio
haon,6100,the vicious warg,5,66,15,2,4,0,4,0,0,2.50,5.00,2.50,2.00
haon,6101,the ferocious warg,5,66,15,2,4,0,4,0,0,2.50,5.00,2.50,2.00
moria,4004,the orc,5,65,15,2,4,0,4,0,0,2.50,5.00,2.50,2.00
moria,4057,the mountain lion,5,65,15,2,4,0,4,0,0,2.50,5.00,2.50,2.00
olympus,925,A Cook,5,79,15,2,4,2,4,2,0,4.50,7.00,2.50,1.56
plains,304,the citizen,5,65,15,2,4,1,4,1,0,3.50,6.00,2.50,1.71
sewer,7002,the great sewer rat,5,65,15,2,4,0,4,0,0,2.50,5.00,2.50,2.00
sewer,7044,the lemure blob,5,66,14,2,4,0,4,0,0,2.50,5.00,2.50,2.00
trollden,2803,a baby troll,5,65,16,2,4,1,4,1,0,3.50,6.00,2.50,1.71
valley,7800,a cooshee,5,65,16,2,4,1,4,1,0,3.50,6.00,2.50,1.71
arachnos,6303,the Wolf Spider,6,83,16,2,5,3,5,3,0,6.00,9.00,3.00,1.50
arachnos,6306,the drone spider,6,81,16,2,4,0,4,0,0,2.50,5.00,2.50,2.00
chapel,3402,The ghoul,6,80,16,2,5,1,5,1,0,4.00,7.00,3.00,1.75
chapel,3416,The half-decomposed body,6,81,16,2,5,1,5,1,0,4.00,7.00,3.00,1.75
draconia,2206,a concubine,6,83,15,2,3,1,3,1,0,3.00,5.00,2.00,1.67
eastern,5013,the myconoid,6,81,16,2,7,0,7,0,0,4.00,8.00,4.00,2.00
mobfact,9401,The mutant beastly fido,6,30,17,2,4,1,4,1,0,3.50,6.00,2.50,1.71
moria,4052,the hobgoblin,6,81,14,2,4,0,4,0,0,2.50,5.00,2.50,2.00
olympus,912,A serving boy,6,209,13,2,3,2,3,2,0,4.00,6.00,2.00,1.50
plains,303,the citizen,6,81,14,2,4,2,4,2,0,4.50,7.00,2.50,1.56
sewer,7203,the ugly wererat,6,83,17,2,4,2,4,2,0,4.50,7.00,2.50,1.56
trollden,2801,the young troll,6,81,17,2,5,1,5,1,0,4.00,7.00,3.00,1.75
wyvern,1702,a trapper,6,81,16,2,4,1,4,1,0,3.50,6.00,2.50,1.71
wyvern,1712,an old centaur,6,81,15,2,4,0,4,0,0,2.50,5.00,2.50,2.00
arachnos,6311,the Hermit,7,96,15,2,5,0,5,0,0,3.00,6.00,3.00,2.00
canyon,9221,a mud monster,7,92,16,2,4,1,4,1,0,3.50,6.00,2.50,1.71
chapel,3415,The spectral etcher's wife,7,87,16,2,4,3,4,3,0,5.50,8.00,2.50,1.45
eastern,5015,The dustdigger,7,98,19,3,4,0,4,0,0,2.50,7.50,5.00,3.00
gnome,1503,a gnome scientist,7,106,16,2,5,1,5,1,0,4.00,7.00,3.00,1.75
gnome,1514,the zombie gnome,7,97,17,3,4,0,4,0,0,2.50,7.50,5.00,3.00
hitower,1311,a broom,7,98,18,2,4,4,4,4,0,6.50,9.00,2.50,1.38
hitower,1315,a young apprentice magic user,7,49,18,2,4,5,4,5,0,7.50,10.00,2.50,1.33
hitower,1316,a young apprentice,7,49,18,2,4,5,4,5,0,7.50,10.00,2.50,1.33
hitower,1317,a young apprentice,7,49,18,2,4,4,4,4,0,6.50,9.00,2.50,1.38
hitower,1318,A young apprentice,7,49,19,2,4,5,4,5,0,7.50,10.00,2.50,1.33
midennir,3506,the goblin lieutenant,7,106,17,2,5,1,5,1,0,4.00,7.00,3.00,1.75
moria,4001,the garter snake,7,98,16,2,6,1,6,1,0,4.50,8.00,3.50,1.78
moria,4005,the large orc,7,98,18,2,6,2,6,2,0,5.50,9.00,3.50,1.64
moria,4051,the warrior,7,98,17,2,5,0,5,0,0,3.00,6.00,3.00,2.00
moria,4104,the orc,7,93,16,2,4,1,4,1,0,3.50,6.00,2.50,1.71
trollden,2800,the guardian beast,7,98,18,2,6,1,6,1,0,4.50,8.00,3.50,1.78
trollden,2807,the roving beast,7,98,18,2,6,1,6,1,0,4.50,8.00,3.50,1.78
wyvern,1710,a centaur,7,98,16,2,4,1,4,1,0,3.50,6.00,2.50,1.71
wyvern,1711,a centaur,7,98,16,2,4,1,4,1,0,3.50,6.00,2.50,1.71
air,1001,A griffin,8,105,16,2,5,2,5,2,0,5.00,8.00,3.00,1.60
arachnos,6308,the slave of Arachnos,8,116,19,2,8,1,8,1,0,5.50,10.00,4.50,1.82
arachnos,6318,"the huge, poisonous spider",8,116,18,2,5,1,5,1,0,4.00,7.00,3.00,1.75
canyon,9214,a puddle,8,255,17,2,5,1,5,1,0,4.00,7.00,3.00,1.75
canyon,9220,a lava beast,8,125,17,5,2,2,2,2,0,3.50,9.50,6.00,2.71
catacomb,2003,a spelunker,8,116,16,2,5,1,5,1,0,4.00,7.00,3.00,1.75
daycare,6607,the armed guard,8,116,18,3,5,2,5,2,0,5.00,11.00,6.00,2.20
dream,8600,the keeper,8,1000,21,4,6,3,6,3,0,6.50,17.00,10.50,2.62
dwarven,6507,the dwarven miner,8,136,13,2,9,9,9,9,0,14.00,19.00,5.00,1.36
eastern,5001,The dervish,8,116,19,2,6,1,6,1,0,4.50,8.00,3.50,1.78
eastern,5011,The drider,8,116,18,2,6,2,6,2,0,5.50,9.00,3.50,1.64
eastern,5014,The myconoid shaman,8,116,18,2,7,2,7,2,0,6.00,10.00,4.00,1.67
galaxy,9302,a beautiful star,8,92,16,2,3,3,3,3,0,5.00,7.00,2.00,1.40
gnome,1504,a gnome guard,8,127,17,3,3,2,3,2,0,4.00,8.00,4.00,2.00
gnome,1507,a small troll,8,110,17,2,5,1,5,1,0,4.00,7.00,3.00,1.75
haon,6002,the brown bear,8,116,17,2,6,2,6,2,0,5.50,9.00,3.50,1.64
hitower,1301,a lost adventurer,8,65,14,2,4,4,4,4,0,6.50,9.00,2.50,1.38
hitower,1320,a student,8,116,19,2,4,6,4,6,0,8.50,11.00,2.50,1.29
hitower,1322,a student of spells,8,116,22,2,4,6,4,6,0,8.50,11.00,2.50,1.29
hitower,1345,a cloth golem,8,116,19,3,4,1,4,1,0,3.50,8.50,5.00,2.43
juargan,4705,the duergar dwarf,8,161,17,2,4,0,4,0,0,2.50,5.00,2.50,2.00
marsh,8314,a marsh wolf,8,105,17,3,5,1,5,1,0,4.00,10.00,6.00,2.50
midennir,3500,the wyvern,8,116,19,2,6,1,6,1,0,4.50,8.00,3.50,1.78
midennir,3504,the bard,8,116,17,2,6,0,6,0,0,3.50,7.00,3.50,2.00
moria,4056,the orc,8,116,18,2,5,2,5,2,0,5.00,8.00,3.00,1.60
moria,4159,the small troll,8,96,17,2,5,2,5,2,0,5.00,8.00,3.00,1.60
olympus,911,an apprentice musician,8,89,16,2,5,2,5,2,0,5.00,8.00,3.00,1.60
olympus,924,a pegasus,8,114,16,2,5,3,5,3,0,6.00,9.00,3.00,1.50
sewer,7004,the giant earth beetle,8,116,17,2,5,1,5,1,0,4.00,7.00,3.00,1.75
sewer,7201,the senior mindflayer,8,116,18,2,4,3,4,3,0,5.50,8.00,2.50,1.45
shire,1123,a seasoned adventurer,8,124,17,2,3,7,3,7,0,9.00,11.00,2.00,1.22
trollden,2802,the medium troll,8,116,19,2,6,3,6,3,0,6.50,10.00,3.50,1.54
trollden,2808,the medium troll,8,116,19,2,6,3,6,3,0,6.50,10.00,3.50,1.54
wyvern,1704,a hunter,8,116,17,2,4,2,4,2,0,4.50,7.00,2.50,1.56
canyon,9219,a small blob of acid,9,125,18,5,2,2,2,2,0,3.50,9.50,6.00,2.71
catacomb,2004,a graverobber,9,135,17,2,6,1,6,1,0,4.50,8.00,3.50,1.78
dwarven,6509,the dwarven doctor,9,144,16,3,4,12,4,12,0,14.50,19.50,5.00,1.34
dwarven,6511,the dwarf,9,144,18,3,4,1,4,1,0,3.50,8.50,5.00,2.43
dwarven,6512,the unwanted son,9,132,17,3,5,5,5,5,0,8.00,14.00,6.00,1.75
galaxy,9314,a baby draco,9,106,17,2,5,0,5,0,0,3.00,6.00,3.00,2.00
hitower,1300,a shadow guardian,9,135,19,2,5,5,5,5,0,8.00,11.00,3.00,1.38
hitower,1312,a pair of disembodied hands,9,135,25,2,4,5,4,5,0,7.50,10.00,2.50,1.33
hitower,1324,a student of spells,9,135,22,2,4,7,4,7,0,9.50,12.00,2.50,1.26
hitower,1326,a young mage,9,135,21,2,4,8,4,8,0,10.50,13.00,2.50,1.24
marsh,8312,the Marsh Hag,9,311,17,3,5,10,5,10,0,13.00,19.00,6.00,1.46
midennir,3507,the goblin leader,9,126,19,2,5,3,5,3,0,6.00,9.00,3.00,1.50
mobfact,9403,The Cityguard head,9,54,20,2,6,2,6,2,0,5.50,9.00,3.50,1.64
moria,4106,the Warrior,9,116,17,2,6,1,6,1,0,4.50,8.00,3.50,1.78
moria,4158,the snake,9,115,17,2,5,1,5,1,0,4.00,7.00,3.00,1.75
moria,4160,the orc,9,110,17,2,5,1,5,1,0,4.00,7.00,3.00,1.75
wyvern,1602,the stone gargoyle,9,135,19,4,3,2,3,2,0,4.00,10.00,6.00,2.50
wyvern,1606,a carnivorous plant,9,135,17,3,3,3,3,3,0,5.00,9.00,4.00,1.80
wyvern,1714,an elder centaur,9,135,18,2,4,2,4,2,0,4.50,7.00,2.50,1.56
arachnos,6307,the ethereal spider,10,155,20,2,4,4,4,4,0,6.50,9.00,2.50,1.38
arachnos,6316,the young dragon wormkin,10,175,20,2,6,3,6,3,0,6.50,10.00,3.50,1.54
canyon,9206,a medium elemental,10,180,18,2,6,1,6,1,0,4.50,8.00,3.50,1.78
catacomb,2005,some mist,10,155,14,2,6,4,6,4,0,7.50,11.00,3.50,1.47
catacomb,2006,It,10,155,18,3,3,6,3,6,0,8.00,12.00,4.00,1.50
chapel,3407,The nightgaunt,10,155,19,2,6,3,6,3,0,6.50,10.00,3.50,1.54
draconia,2241,the phase dragon,10,205,17,2,6,6,6,6,0,9.50,13.00,3.50,1.37
drow,5101,the drow commoner,10,135,20,12,1,5,1,5,0,6.00,17.00,11.00,2.83
dwarven,6513,the unwanted daughter,10,142,18,3,5,7,5,7,0,10.00,16.00,6.00,1.60
eastern,5008,The nomad warrior,10,155,20,4,3,0,3,0,0,2.00,8.00,6.00,4.00
galaxy,9303,a young nebula,10,250,18,2,4,4,4,4,0,6.50,9.00,2.50,1.38
galaxy,9304,a speedy comet,10,174,18,2,6,4,6,4,0,7.50,11.00,3.50,1.47
gnome,1521,the treasurer,10,129,18,2,6,1,6,1,0,4.50,8.00,3.50,1.78
hitower,1335,a dancing sword,10,155,30,3,5,5,5,5,0,8.00,14.00,6.00,1.75
juargan,4703,Yentle the dwarf,10,155,18,2,6,1,6,1,0,4.50,8.00,3.50,1.78
mahntor,2307,the Ogre Villager,10,120,17,2,6,2,6,2,0,5.50,9.00,3.50,1.64
marsh,8308,the Will-O-Wisp,10,115,25,3,3,3,3,3,0,5.00,9.00,4.00,1.80
midennir,3503,the Innkeeper,10,206,19,2,8,1,8,1,0,5.50,10.00,4.50,1.82
moria,4053,the snake,10,155,16,3,5,1,5,1,0,4.00,10.00,6.00,2.50
moria,4055,the large hobgoblin,10,125,18,2,6,1,6,1,0,4.50,8.00,3.50,1.78
moria,4102,the guardian snake,10,155,15,2,5,2,5,2,0,5.00,8.00,3.00,1.60
plains,350,the pet dragon,10,155,20,10,10,0,10,0,0,5.50,55.00,49.50,10.00
sewer,7007,the evil wanderer,10,155,18,2,6,1,6,1,0,4.50,8.00,3.50,1.78
sewer,7011,the shadowy morkoth,10,155,20,2,6,2,6,2,0,5.50,9.00,3.50,1.64
sewer,7045,Jones,10,155,18,2,6,4,6,4,0,7.50,11.00,3.50,1.47
smurf,110,Papa Smurf,10,105,20,2,2,12,2,12,0,13.50,15.00,1.50,1.11
smurf,111,Gargamel,10,105,20,2,2,12,2,12,0,13.50,15.00,1.50,1.11
wyvern,1603,an angry gargoyle,10,155,19,4,3,3,3,3,0,5.00,11.00,6.00,2.20
wyvern,1607,a gruesome ogre,10,155,18,4,2,4,2,4,0,5.50,10.00,4.50,1.82
wyvern,1608,a shadow,10,155,20,4,3,4,3,4,0,6.00,12.00,6.00,2.00
wyvern,1715,a centaur guard,10,155,19,2,4,3,4,3,0,5.50,8.00,2.50,1.45
wyvern,1720,a displacer beast,10,155,23,4,3,2,3,2,0,4.00,10.00,6.00,2.50
catacomb,2007,a skeleton,11,176,16,2,8,1,8,1,0,5.50,10.00,4.50,1.82
firenewt,2914,a fire lizard,11,176,18,2,12,8,12,8,0,14.50,21.00,6.50,1.45
galaxy,9312,the Pleiades,11,127,17,2,7,0,7,0,0,4.00,8.00,4.00,2.00
hitower,1308,The cook's assistant,11,176,19,3,4,4,4,4,0,6.50,11.50,5.00,1.77
marsh,8310,a large snake,11,122,18,3,3,5,3,5,0,7.00,11.00,4.00,1.57
moria,4000,the huge python,11,176,17,3,6,0,6,0,0,3.50,10.50,7.00,3.00
moria,4157,the Mage,11,102,18,2,5,1,5,1,0,4.00,7.00,3.00,1.75
sewer,7008,the homonculus,11,176,21,2,6,2,6,2,0,5.50,9.00,3.50,1.64
thalos,5202,The mimic,11,176,19,2,7,0,7,0,0,4.00,8.00,4.00,2.00
thalos,5203,The mimic,11,176,19,3,5,1,5,1,0,4.00,10.00,6.00,2.50
thalos,5204,The mimic,11,176,19,2,6,0,6,0,0,3.50,7.00,3.50,2.00
thalos,5205,The mimic,11,176,20,2,5,1,5,1,0,4.00,7.00,3.00,1.75
thalos,5206,The mimic,11,176,20,4,3,1,3,1,0,3.00,9.00,6.00,3.00
trollden,2805,the large female troll,11,176,23,3,5,3,5,3,0,6.00,12.00,6.00,2.00
arachnos,6305,the Queen Wasp,12,198,23,2,8,5,8,5,0,9.50,14.00,4.50,1.47
canyon,9233,The illusionist seeks the aid of the elemental forces.,12,185,17,2,7,0,7,0,0,4.00,8.00,4.00,2.00
catacomb,2009,a mysterious wraith,12,198,18,2,7,1,7,1,0,5.00,9.00,4.00,1.80
chapel,3403,The wraith,12,150,18,3,6,0,6,0,0,3.50,10.50,7.00,3.00
chapel,3406,the Mi-Go,12,198,18,2,7,2,7,2,0,6.00,10.00,4.00,1.67
drow,5102,the drow warrior noble,12,181,20,15,1,2,1,2,0,3.00,17.00,14.00,5.67
eastern,5007,The nomad commander,12,198,19,3,5,1,5,1,0,4.00,10.00,6.00,2.50
gnome,1515,the fire bat,12,157,18,3,5,0,5,0,0,3.00,9.00,6.00,3.00
gnome,1519,the king of the hobgoblins,12,155,18,2,7,1,7,1,0,5.00,9.00,4.00,1.80
hitower,1314,the mage,12,198,22,2,4,5,4,5,0,7.50,10.00,2.50,1.33
hitower,1344,a flesh golem,12,198,21,4,4,4,4,4,0,6.50,14.00,7.50,2.15
marsh,8319,the orc shaman,12,137,13,3,4,1,4,1,0,3.50,8.50,5.00,2.43
marsh,8321,a gargoyle,12,212,20,4,4,4,4,4,0,6.50,14.00,7.50,2.15
midgaard,3142,the secretary,12,154,18,2,7,1,7,1,0,5.00,9.00,4.00,1.80
mobfact,9402,Foreman Floyd,12,201,24,2,7,2,7,2,0,6.00,10.00,4.00,1.67
moria,4050,the warrior,12,198,21,2,8,1,8,1,0,5.50,10.00,4.50,1.82
moria,4101,the troll,12,111,19,2,7,1,7,1,0,5.00,9.00,4.00,1.80
moria,4155,the thief,12,161,19,2,7,1,7,1,0,5.00,9.00,4.00,1.80
sewer,7000,the horrifying Mudmonster,12,198,22,2,6,5,6,5,0,8.50,12.00,3.50,1.41
sewer,7010,the evil chreffn,12,175,18,2,7,1,7,1,0,5.00,9.00,4.00,1.80
sewer,7013,the horrifying mudmonster,12,198,22,2,6,5,6,5,0,8.50,12.00,3.50,1.41
sewer,7042,the guardian naga,12,157,18,2,7,1,7,1,0,5.00,9.00,4.00,1.80
sewer,7204,the gigantic rat,12,198,22,2,6,2,6,2,0,5.50,9.00,3.50,1.64
wyvern,1604,the elite gargoyle,12,198,20,6,2,4,2,4,0,5.50,13.00,7.50,2.36
wyvern,1609,an evil wight,12,198,22,6,2,3,2,3,0,4.50,12.00,7.50,2.67
wyvern,1706,a ranger,12,198,20,3,4,3,4,3,0,5.50,10.50,5.00,1.91
wyvern,1716,the centaur chief,12,198,19,2,4,3,4,3,0,5.50,8.00,2.50,1.45
arachnos,6317,the medium dragon wormkin,13,241,22,3,6,5,6,5,0,8.50,15.50,7.00,1.82
canyon,9234,an alchemist,13,271,19,2,7,1,7,1,0,5.00,9.00,4.00,1.80
draconia,2201,the Draconian,13,221,18,2,6,3,6,3,0,6.50,10.00,3.50,1.54
marsh,8318,a shambling mound,13,205,10,3,6,2,6,2,0,5.50,12.50,7.00,2.27
moria,4058,the hill giant,13,165,18,2,10,0,10,0,0,5.50,11.00,5.50,2.00
moria,4100,the Mage,13,221,18,2,6,0,6,0,0,3.50,7.00,3.50,2.00
olympus,926,The Jailer,13,624,18,2,6,1,6,1,0,4.50,8.00,3.50,1.78
plains,300,Aruncus the Druid,13,221,18,3,5,2,5,2,0,5.00,11.00,6.00,2.20
sewer,7043,the scaled basilisk,13,166,20,2,7,2,7,2,0,6.00,10.00,4.00,1.67
trollden,2804,the giant troll,13,221,24,3,6,4,6,4,0,7.50,14.50,7.00,1.93
wyvern,1605,the gargoyle shaman,13,221,21,6,3,4,3,4,0,6.00,16.00,10.00,2.67
arachnos,6310,the Bird Spider,14,245,23,2,9,2,9,2,0,7.00,12.00,5.00,1.71
catacomb,2012,the shadow,14,245,19,2,9,1,9,1,0,6.00,11.00,5.00,1.83
eastern,5006,The nomad leader,14,245,20,3,8,2,8,2,0,6.50,15.50,9.00,2.38
gnome,1512,the troll,14,169,20,2,8,1,8,1,0,5.50,10.00,4.50,1.82
hitower,1321,The instructor screams at your interruption and attacks you.,14,245,22,3,4,8,4,8,0,10.50,15.50,5.00,1.48
hitower,1330,a scribe,14,245,21,3,4,4,4,4,0,6.50,11.50,5.00,1.77
mahntor,2303,the Rock Toad,14,185,16,2,8,3,8,3,0,7.50,12.00,4.50,1.60
marsh,8302,a green troll,14,181,17,2,4,6,4,6,0,8.50,11.00,2.50,1.29
moria,4156,the troll,14,224,19,2,7,1,7,1,0,5.00,9.00,4.00,1.80
sewer,7041,the sea hag,14,176,19,2,8,1,8,1,0,5.50,10.00,4.50,1.82
sewer,7200,the master mindflayer,14,245,20,3,4,4,4,4,0,6.50,11.50,5.00,1.77
wyvern,1610,A burly minotaur,14,245,20,5,3,4,3,4,0,6.00,14.00,8.00,2.33
arachnos,6319,the Queen Spider,15,270,24,2,8,2,8,2,0,6.50,11.00,4.50,1.69
canyon,9207,a large elemental,15,245,20,2,8,2,8,2,0,6.50,11.00,4.50,1.69
drow,5103,the drow mage noble,15,196,18,8,2,2,2,2,0,3.50,14.00,10.50,4.00
dwarven,6515,the man in waiting,15,207,13,3,7,5,7,5,0,9.00,17.00,8.00,1.89
dwarven,6517,the giant snake,15,444,18,3,7,6,7,6,0,10.00,18.00,8.00,1.80
galaxy,9305,a red supergiant,15,215,14,6,3,2,3,2,0,4.00,14.00,10.00,3.50
galaxy,9306,a white dwarf,15,304,17,4,2,10,2,10,0,11.50,16.00,4.50,1.39
galaxy,9318,Gemini,15,207,15,3,4,2,4,2,0,4.50,9.50,5.00,2.11
gnome,1505,the chief gnome,15,306,21,2,10,0,10,0,0,5.50,11.00,5.50,2.00
hitower,1313,a pair of disembodied eyes,15,270,29,3,4,8,4,8,0,10.50,15.50,5.00,1.48
hitower,1323,a spell teacher,15,270,24,3,4,9,4,9,0,11.50,16.50,5.00,1.43
hitower,1328,a spell teacher,15,270,19,3,4,4,4,4,0,6.50,11.50,5.00,1.77
hitower,1331,a scribe,15,270,21,2,4,10,4,10,0,12.50,15.00,2.50,1.20
hitower,1347,a clay golem,15,270,21,4,5,3,5,3,0,6.00,15.00,9.00,2.50
hitower,1350,an animated skeleton,15,270,22,3,4,10,4,10,0,12.50,17.50,5.00,1.40
hitower,1355,a grey cat,15,270,25,5,5,5,5,5,0,8.00,20.00,12.00,2.50
hitower,1361,a white cat,15,77,24,3,7,3,7,3,0,7.00,15.00,8.00,2.14
juargan,4708,a dwarven spirit,15,177,19,2,6,3,6,3,0,6.50,10.00,3.50,1.54
mahntor,2302,the Cave Dweller,15,225,18,3,6,3,6,3,0,6.50,13.50,7.00,2.08
mahntor,2305,the Mistling,15,220,15,2,9,3,9,3,0,8.00,13.00,5.00,1.62
mahntor,2308,the Ogre Warrior,15,200,19,3,6,3,6,3,0,6.50,13.50,7.00,2.08
mahntor,2315,the Minotaur Citizen,15,190,17,2,5,5,5,5,0,8.00,11.00,3.00,1.38
marsh,8320,a marsh giant,15,321,15,2,4,10,4,10,0,12.50,15.00,2.50,1.20
midgaard,3050,Aod the Dealer,15,1000,22,2,10,20,10,20,0,25.50,31.00,5.50,1.22
olympus,909,A Golden Maiden,15,259,20,2,8,2,8,2,0,6.50,11.00,4.50,1.69
olympus,922,a roc,15,404,20,3,8,6,8,6,0,10.50,19.50,9.00,1.86
wyvern,1612,the savage minotaur,15,270,20,5,3,5,3,5,0,7.00,15.00,8.00,2.14
wyvern,1614,the black pudding,15,270,20,8,2,5,2,5,0,6.50,17.00,10.50,2.62
wyvern,1707,a ranger leader,15,270,23,4,4,4,4,4,0,6.50,14.00,7.50,2.15
dwarven,6506,the giant,16,342,19,3,7,5,7,5,0,9.00,17.00,8.00,1.89
dwarven,6514,the barracks guard,16,296,19,3,6,8,6,8,0,11.50,18.50,7.00,1.61
hitower,1309,The prisoner,16,76,18,2,4,9,4,9,0,11.50,14.00,2.50,1.22
hitower,1333,the scribe's assistant,16,296,22,3,4,6,4,6,0,8.50,13.50,5.00,1.59
hitower,1358,a black cat,16,296,24,3,7,3,7,3,0,7.00,15.00,8.00,2.14
mahntor,2313,the White Yeti,16,225,15,3,7,3,7,3,0,7.00,15.00,8.00,2.14
marsh,8301,a swamp troll,16,252,19,4,4,8,4,8,0,10.50,18.00,7.50,1.71
marsh,8309,the monstrous snake,16,336,19,4,4,6,4,6,0,8.50,16.00,7.50,1.88
wyvern,1615,a lesser golem,16,296,22,8,2,7,2,7,0,8.50,19.00,10.50,2.24
arachnos,6313,The guardian,17,323,27,2,8,10,8,10,0,14.50,19.00,4.50,1.31
canyon,9231,an elemental magician,17,206,18,3,5,3,5,3,0,6.00,12.00,6.00,2.00
chapel,3411,The X-ist flesh eater,17,216,19,4,2,7,2,7,0,8.50,13.00,4.50,1.53
drow,5104,the drow priestess,17,211,20,17,1,2,1,2,0,3.00,19.00,16.00,6.33
galaxy,9310,the wild Pegasus,17,182,18,2,7,0,7,0,0,4.00,8.00,4.00,2.00
haon,6116,the elder druid,17,323,27,2,8,2,8,2,0,6.50,11.00,4.50,1.69
hitower,1310,the Jailor,17,323,23,3,5,10,5,10,0,13.00,19.00,6.00,1.46
hitower,1327,the battle mistress,17,323,22,3,5,8,5,8,0,11.00,17.00,6.00,1.55
hitower,1365,a wizard,17,323,23,3,5,5,5,5,0,8.00,14.00,6.00,1.75
wyvern,1613,the captain,17,323,23,5,3,6,3,6,0,8.00,16.00,8.00,2.00
canyon,9232,a rainbow warrior,18,340,20,3,6,4,6,4,0,7.50,14.50,7.00,1.93
draconia,2207,A bodyguard,18,351,18,2,6,10,6,10,0,13.50,17.00,3.50,1.26
draconia,2226,a large hydra,18,351,19,2,8,7,8,7,0,11.50,16.00,4.50,1.39
dwarven,6505,the giant lizard,18,605,18,4,4,5,4,5,0,7.50,15.00,7.50,2.00
eastern,5004,"The giant, purple sand worm",18,351,20,3,6,4,6,4,0,7.50,14.50,7.00,1.93
galaxy,9307,a horsehead nebula,18,324,20,4,5,1,5,1,0,4.00,13.00,9.00,3.25
galaxy,9308,"The poor Andromeda is chained to the wall, suffering ...",18,324,20,4,4,0,4,0,0,2.50,10.00,7.50,4.00
hitower,1325,a wizard,18,351,25,3,4,8,4,8,0,10.50,15.50,5.00,1.48
hitower,1343,a bronze golem,18,351,23,4,5,5,5,5,0,8.00,17.00,9.00,2.12
hitower,1351,an undead giant,18,351,24,3,5,10,5,10,0,13.00,19.00,6.00,1.46
shire,1100,the Elven Wizard,18,351,20,3,2,15,2,15,0,16.50,19.50,3.00,1.18
wyvern,1616,the ancient wyvern,18,351,22,10,2,8,2,8,0,9.50,23.00,13.50,2.42
galaxy,9309,the mighty Hercules,19,418,23,5,4,10,4,10,0,12.50,22.50,10.00,1.80
galaxy,9311,Orion the hunter,19,412,20,4,4,2,4,2,0,4.50,12.00,7.50,2.67
mahntor,2309,the Ogre Guard,19,250,18,3,6,5,6,5,0,8.50,15.50,7.00,1.82
wyvern,1617,the spectre,19,380,28,8,3,7,3,7,0,9.00,23.00,14.00,2.56
canyon,9204,the elemental guardian,20,1000,25,4,4,5,4,5,0,7.50,15.00,7.50,2.00
canyon,9237,a HUGE elemental,20,750,20,3,6,4,6,4,0,7.50,14.50,7.00,1.93
catacomb,2016,the prism dragon,20,410,25,6,3,14,3,14,0,16.00,26.00,10.00,1.62
chapel,3408,The hunting horror,20,410,25,3,6,12,6,12,0,15.50,22.50,7.00,1.45
chapel,3410,Snapper Joe,20,366,21,4,3,15,3,15,0,17.00,23.00,6.00,1.35
chapel,3412,the spirit of King Crotus,20,261,21,4,6,5,6,5,0,8.50,19.00,10.50,2.24
draconia,2243,the Draconian Queen,20,410,18,3,4,8,4,8,0,10.50,15.50,5.00,1.48
